title,haiku,path
Agency Attorney,"Render sound advice
to the following people
and communities.","['Render', 'sound', 'advice', 'i++', 'to', 'agency', 'matters', 'and', 'i++', 'submit', 'surplus', '-', '-', 'i--', '-', '-', '-', 'the', 'general', 'counsel', 'i++', 'deputy', '-', 'i--', '-', '-', 'following', 'people', 'i++', 'and', 'communities.', 'i++']"
Administrative Management Auditor,"Managing audits
of the operations of
city agencies.","['Managing', 'and', '-', 'audits', 'i++', 'of', 'the', 'operations', 'of', 'i++', 'city', 'agencies.', 'i++']"
Administrative Management Auditor,"The preparation
of the operations of
city agencies.","['The', 'preparation', 'i++', 'of', 'the', 'operations', 'of', 'i++', 'city', 'agencies.', 'i++']"
Administrative Management Auditor,"Overseeing the
development of audit
programs and surveys.","['Overseeing', 'the', 'i++', 'development', 'of', 'audit', 'i++', 'engagements', '-', 'manager', 'in', '-', '-', 'programs', 'and', 'surveys.', 'i++']"
Administrative Staff Analyst,"Work closely with the
oversight of the cost of
personnel actions.","['Work', 'closely', 'with', 'the', 'i++', 'oversight', 'of', 'the', 'city', 'i++', 'agency', '-', 'fairly', '-', 'i--', '-', 'network', 'i++', 'including', '-', 'i--', '-', 'training', 'i++', 'unit', 'and', '-', '-', 'i--', '-', 'cost', 'of', 'i++', 'personnel', 'actions.', 'i++']"
Administrative Staff Analyst,"Shall supervise and
be responsible for new
and improved systems.","['Shall', 'supervise', 'and', 'i++', 'be', 'responsible', 'for', 'the', 'i++', 'client', '-', 'local', '-', 'i--', '-', 'new', 'i++', 'and', 'various', '-', '-', 'york', 'state', 'civil', '-', '-', '-', 'and', 'improved', 'systems.', 'i++']"
Administrative Staff Analyst,"Work and conducts a
wide variety of tasks
when necessary.","['Work', 'with', 'office', 'of', 'i++', 'labor', 'relations', '-', '-', 'i--', '-', '-', '-', 'and', 'conducts', 'a', 'i++', 'wide', 'range', 'of', 'needs', '-', '-', '-', 'variety', 'of', 'tasks', 'i++', 'when', 'necessary.', 'i++']"
Administrative Staff Analyst,"Supervise, train and
evaluate the success
of training program.","['Supervise,', 'train', 'and', 'i++', 'evaluate', 'the', 'success', 'i++', 'of', 'training', 'program.', 'i++']"
Administrative Staff Analyst,"The disbursement of
funds for payments to be used
to make decisions.","['The', 'disbursement', 'of', 'i++', 'funds', 'for', 'payments', 'to', 'be', 'used', 'i++', 'to', 'make', 'decisions.', 'i++']"
Administrative Staff Analyst,"Create and maintain
online resources to meet
deadlines, solve problems.","['Create', 'and', 'maintain', 'i++', 'online', 'resources', 'to', 'meet', 'i++', 'deadlines,', 'solve', 'problems.', 'i++']"
Administrative Staff Analyst,"Overseeing the
invoice payment efforts of
the training unit.","['Overseeing', 'the', 'i++', 'invoice', 'payment', 'efforts', 'of', 'i++', 'the', 'training', 'unit.', 'i++']"
Administrative Staff Analyst,"Provide writing and
preparing written reports
and presentations.","['Provide', 'writing', 'and', 'i++', 'verbally', '-', 'preparing', 'written', 'reports', 'i++', 'and', 'presentations.', 'i++']"
Administrative Staff Analyst,"Oversee staff in
the preparation of all
personnel actions.","['Oversee', 'trainers', 'i++', 'consultants', 'and', 'make', '-', 'others', '-', '-', '-', 'i--', '-', 'staff', 'in', 'i++', 'the', 'preparation', 'of', 'all', 'i++', 'personnel', 'actions.', 'i++']"
Administrative Staff Analyst,"Evaluate the
success of training program
administration.","['Evaluate', 'the', 'i++', 'success', 'of', 'training', 'program', 'i++', 'attendance', '-', 'administration.', 'i++']"
Administrative Staff Analyst,"Identify gaps
or underlying issues,
opportunities.","['Identify', 'gaps', 'i++', 'or', 'underlying', 'issues,', 'i++', 'opportunities.', 'i++']"
Administrative Staff Analyst,"Develop, maintain
and use spreadsheets to assist
with other program.","['Develop,', 'and', '-', 'maintain', 'i++', 'and', 'use', 'spreadsheets', 'to', 'assist', 'i++', 'in', 'other', 'title', '-', '-', 'defining', '-', '-', 'with', 'other', 'program.', 'i++']"
Administrative Engineer,"The bureau also
approves and inspects water
and sewer projects.","['The', 'bureau', 'also', 'i++', 'approves', 'and', 'inspects', 'water', 'i++', 'and', 'sewer', 'projects.', 'i++']"
Administrative Engineer,"The position will
fall under jurisdiction
of the city streets.","['The', 'position', 'will', 'i++', 'fall', 'under', 'jurisdiction', 'i++', 'of', 'the', 'city', 'streets.', 'i++']"
Administrative Engineer,"The development
of the Bureau Of Water
And Sewer Projects.","['The', 'development', 'i++', 'of', 'the', 'Bureau', 'Of', 'Water', 'i++', 'And', 'Sewer', 'Projects.', 'i++']"
Administrative Engineer,"DEP protects public
health and the development
of the city streets.","['DEP', 'is', 'the', 'largest', 'i++', 'combined', 'municipal', '-', '-', 'i--', '-', '-', '-', 'protects', 'public', 'i++', 'health', 'and', 'the', 'environment', 'i++', 'by', 'supplying', '-', '-', 'i--', '-', 'development', 'i++', 'of', 'the', 'city', 'streets.', 'i++']"
Certified IT Administrator,"Ability to
multitask and perform in
a timely manner.","['Ability', 'to', 'i++', 'identify', '-', 'multitask', 'and', 'perform', 'in', 'i++', 'a', 'timely', 'manner.', 'i++']"
Certified IT Administrator,"The ability
to work independently
and with other teams.","['The', 'systems', '-', 'ability', 'i++', 'to', 'communicate', 'with', '-', '-', 'work', 'independently', 'i++', 'and', 'with', 'other', 'teams.', 'i++']"
Certified IT Administrator,"Escalate major
hardware software problems to
senior IT staff.","['Escalate', 'major', 'i++', 'hardware', 'software', 'problems', 'to', 'i++', 'senior', 'IT', 'staff.', 'i++']"
Project Manager Intern,"The largest combined
municipal water and
wastewater system.","['The', 'green', '-', 'largest', 'combined', 'i++', 'municipal', 'water', 'and', 'i++', 'wastewater', 'system.', 'i++']"
Project Manager Intern,"Understanding of
water and heavy civil
engineering work.","['Understanding', 'of', 'i++', 'water', 'and', 'wastewater', '-', 'heavy', 'civil', 'i++', 'engineering', 'work.', 'i++']"
Project Manager Intern,"The development
of infrastructure projects
for the department.","['The', 'development', 'i++', 'of', 'high', 'quality', 'of', 'the', 'i++', 'storm', 'discharge', 'to', '-', '-', '-', 'highest', '-', 'i--', '-', '-', '-', '-', 'infrastructure', 'projects', 'i++', 'for', 'the', 'department.', 'i++']"
Automotive Service Worker,"Ability to
work rotating shifts, nights and
weekends as needed.","['Ability', 'to', 'i++', 'work', 'rotating', 'shifts,', 'nights', 'and', 'i++', 'weekends', 'as', 'needed.', 'i++']"
Child Welfare Specialist,"Flexibility
and ability to work
as part of a team.","['Flexibility', 'i++', 'and', 'ability', 'to', 'work', 'i++', 'as', 'part', 'of', 'a', 'team.', 'i++']"
Child Welfare Specialist,"The leadership of
the children requiring
foster care settings.","['The', 'leadership', 'of', 'i++', 'the', 'family', 'and', 'for', '-', '-', '-', 'children', 'requiring', 'i++', 'foster', 'care', 'and', '-', '-', '-', 'i--', '-', '-', 'children', 'welfare', 'system', '-', '-', '-', 'children', 'requiring', 'i++', 'foster', 'care', 'settings.', 'i++']"
Child Welfare Specialist,"The incumbent will
be referred to the borough
offices daily.","['The', 'incumbent', 'will', 'i++', 'be', 'working', 'closely', 'with', '-', '-', '-', 'responsible', 'but', 'not', 'i++', 'limited', 'to', '-', '-', 'i--', '-', '-', '-', 'referred', 'to', 'the', 'borough', 'i++', 'offices', 'daily.', 'i++']"
Urban Park Ranger,"Ensure the safety
and enjoyment of park rules
and regulations.","['Ensure', 'the', 'safety', 'i++', 'and', 'enjoyment', 'of', 'park', 'rules', 'i++', 'and', 'regulations.', 'i++']"
Urban Park Ranger,"Issue summonses
for violating park rules
and regulations.","['Issue', 'summonses', 'i++', 'for', 'violating', 'park', 'rules', 'i++', 'and', 'regulations.', 'i++']"
Plumber,"Supervise and be
responsible for the work
of plumbers helper.","['Supervise', 'and', 'be', 'i++', 'responsible', 'for', 'the', 'work', 'i++', 'of', 'plumbers', 'helper.', 'i++']"
Inspector,"Experience or
training in the performance
of assigned duties.","['Experience', 'or', 'i++', 'training', 'in', 'the', 'design', 'of', 'i++', 'plumbing', 'gas', 'and', '-', '-', '-', 'i--', '-', '-', 'performance', 'i++', 'of', 'assigned', 'duties.', 'i++']"
Research Assistant,"Conduct searches of
several databases and
web applications.","['Conduct', 'records', '-', 'searches', 'of', 'i++', 'the', 'general', 'counsel', 'which', 'i++', 'consists', 'of', 'eight', '-', '-', '-', 'i--', '-', '-', '-', '-', 'several', 'databases', 'and', 'i++', 'web', 'applications.', 'i++']"
Emergency Preparedness Specialist,"Use of formulas,
charts and data management
tasks on the reports.","['Use', 'of', 'formulas,', 'i++', 'charts', 'and', 'data', 'management', 'i++', 'tasks', 'on', 'the', 'reports.', 'i++']"
Emergency Preparedness Specialist,"Assist with ready
New York City and engage
with other units.","['Assist', 'with', 'ready', 'i++', 'New', 'York', 'City', 'and', 'the', '-', 'engage', 'i++', 'with', 'other', 'units.', 'i++']"
Emergency Preparedness Specialist,"Developing and
maintaining contingency
plans and procedures.","['Developing', 'and', 'i++', 'maintaining', 'contingency', 'i++', 'plans', 'and', 'mapping', '-', 'procedures.', 'i++']"
Emergency Preparedness Specialist,"Develop planning
documents, guides, tools, training
and exercises.","['Develop', 'and', '-', 'written', 'i++', 'preparedness', 'plans', 'and', '-', '-', '-', 'i--', '-', 'planning', 'i++', 'documents,', 'guides,', 'tools,', 'training', 'i++', 'and', 'exercises.', 'i++']"
Emergency Preparedness Specialist,"Communicate with
various agencies and
other stakeholders.","['Communicate', 'with', 'i++', 'various', 'agencies', 'and', 'i++', 'other', 'issues', '-', 'stakeholders.', 'i++']"
Emergency Preparedness Specialist,"The production of
scripts, models and tools in a
team environment.","['The', 'production', 'of', 'i++', 'scripts,', 'models', 'and', 'tools', 'in', 'a', 'i++', 'team', 'of', '-', 'environment.', 'i++']"
Emergency Preparedness Specialist,"Coordinating
with city, state, federal
and state agencies.","['Coordinating', 'i++', 'with', 'city,', 'agencies', '-', 'state,', 'federal', 'i++', 'agencies', 'which', '-', '-', 'and', 'state', 'agencies.', 'i++']"
Emergency Preparedness Specialist,"Awareness of the
deputy director and
will work in a team.","['Awareness', 'of', 'the', 'i++', 'deputy', 'agency', 'chief', 'i++', 'contracting', '-', 'i--', '-', '-', 'director', 'and', 'i++', 'will', 'work', 'in', 'a', 'team.', 'i++']"
Emergency Preparedness Specialist,"Demonstrated skills
and experience with a
class A endorsement.","['Demonstrated', 'skills', 'i++', 'and', 'experience', 'with', 'apt', 'i++', 'fms', 'and', '-', '-', 'i--', '-', 'a', 'i++', 'large', '-', 'i--', '-', 'apt', 'i++', 'fms', 'and', '-', '-', 'i--', '-', 'a', 'i++', 'class', 'A', 'endorsement.', 'i++']"
Accountant,"Finance work for the
processing of payments and
other finance tasks.","['Finance', 'work', 'for', 'the', 'i++', 'processing', 'of', 'the', 'finance', 'i++', 'and', '-', 'team', '-', 'i--', '-', 'unit', 'i++', 'is', 'under', 'the', '-', '-', 'also', '-', '-', 'i--', '-', 'city', 'i++', 'including', '-', 'i--', '-', '-', 'payments', 'and', 'i++', 'other', 'finance', 'tasks.', 'i++']"
Accountant,"The ability
to work with employees at
all income levels.","['The', 'ability', 'i++', 'to', 'manipulate', 'data', 'i++', 'and', 'planning', '-', 'digital', '-', '-', 'i--', '-', '-', 'work', 'with', 'employees', 'at', 'i++', 'all', 'income', 'levels.', 'i++']"
Accountant,"Perform an audit
of some aspect of our
professional life.","['Perform', 'an', 'audit', 'i++', 'of', 'some', 'aspect', 'of', 'our', 'i++', 'professional', 'life.', 'i++']"
Accountant,"Mental hygiene claims
are efficiently processed
and meet all due dates.","['Mental', 'hygiene', 'claims', 'i++', 'are', 'efficiently', 'processed', 'i++', 'and', 'meet', 'all', 'due', 'dates.', 'i++']"
Accountant,"Fiscal review and
processing of payments and
other finance tasks.","['Fiscal', 'data', '-', 'review', 'and', 'i++', 'processing', 'of', 'payments', 'and', 'i++', 'reporting', 'for', '-', '-', 'other', 'finance', 'tasks.', 'i++']"
Accountant,"Key fiscal review
and processing of the New
York City charter.","['Key', 'fiscal', 'review', 'i++', 'and', 'processing', 'of', 'payments', 'i++', 'and', 'refunds', '-', 'other', 'fee', '-', '-', 'refunds', '-', '-', 'i--', '-', '-', '-', 'internal', 'compliance', 'i++', 'officer', '-', 'i--', '-', '-', 'processing', 'of', 'payments', 'i++', 'and', 'other', 'fee', '-', '-', '-', 'i--', '-', 'the', 'New', 'i++', 'York', 'City', 'charter.', 'i++']"
Accountant,"The ability
to manipulate data
and information.","['The', 'ability', 'i++', 'to', 'manipulate', 'data', 'i++', 'and', 'information.', 'i++']"
Accountant,"Performs key fiscal
review and processing of
payments and refunds.","['Performs', 'key', 'fiscal', 'i++', 'review', 'and', 'processing', 'of', 'i++', 'payments', 'and', 'refunds.', 'i++']"
Accountant,"The ability
to work with employees at
all levels of staff.","['The', 'ability', 'i++', 'to', 'work', 'with', 'employees', 'at', 'i++', 'all', 'levels', 'of', 'staff.', 'i++']"
Assistant Electrical Engineer,"The design of new
and refurbished riser shafts
along the system.","['The', 'design', 'of', 'new', 'i++', 'and', 'refurbished', 'riser', 'shafts', 'i++', 'along', 'the', 'system.', 'i++']"
Assistant Electrical Engineer,"Ability to
produce measured drawings and
specifications.","['Ability', 'to', 'i++', 'communicate', '-', 'produce', 'measured', 'drawings', 'and', 'i++', 'specifications.', 'i++']"
Paralegal Aide,"Candidates should be
able to create archive
and organize files.","['Candidates', 'should', 'be', 'i++', 'able', 'to', 'work', '-', 'create', 'archive', 'i++', 'and', 'organize', 'files.', 'i++']"
Paralegal Aide,"Candidates should be
able to create, maintain
and distribute mail.","['Candidates', 'should', 'be', 'i++', 'able', 'to', 'work', '-', 'create,', 'maintain', 'i++', 'and', 'distribute', 'mail.', 'i++']"
Paralegal Aide,"May perform field work
which may include filing of
legal documents.","['May', 'not', 'be', 'case', '-', '-', '-', 'perform', 'field', 'work', 'i++', 'which', 'may', 'include', 'filing', 'of', 'i++', 'legal', 'documents.', 'i++']"
Paralegal Aide,"A program approved
by the American Bar
Association.","['A', 'program', 'approved', 'i++', 'by', 'a', 'combination', 'of', 'i++', '12', 'semester', '-', '-', 'i--', '-', '-', '-', 'the', 'American', 'Bar', 'i++', 'Association.', 'i++']"
Adm Manager-Non-Mgrl Frm M1/M2,"Provide support to
director of audits and
accounts reporting.","['Provide', 'support', 'to', 'i++', 'director', 'of', 'contract', '-', 'audits', 'and', 'i++', 'accounts', 'reporting.', 'i++']"
Adm Manager-Non-Mgrl Frm M1/M2,"Advanced knowledge of
Microsoft Office programs
such as Word, Excel.","['Advanced', 'project', '-', 'knowledge', 'of', 'i++', 'Microsoft', 'Office', 'programs', 'i++', 'such', 'as', 'Word,', 'Excel.', 'i++']"
Adm Manager-Non-Mgrl Frm M1/M2,"Review and approve
vouchers that are processed on
a daily basis.","['Review', 'and', 'approve', 'i++', 'vouchers', 'that', 'are', 'processed', 'on', 'i++', 'a', 'daily', 'basis.', 'i++']"
Adm Manager-Non-Mgrl Frm M1/M2,"Advanced functions of
Microsoft Office programs
such as Word, Excel.","['Advanced', 'project', '-', 'functions', 'of', 'i++', 'Microsoft', 'Office', 'programs', 'i++', 'such', 'as', 'Word,', 'Excel.', 'i++']"
Adm Manager-Non-Mgrl Frm M1/M2,"Prepare and submit
for review and process the
hundreds of payments.","['Prepare', 'and', 'submit', 'i++', 'for', 'review', 'and', 'process', 'the', 'i++', 'hundreds', 'of', 'payments.', 'i++']"
Electrical Engineer,"Experience in
the design and construction
phases of projects.","['Experience', 'in', 'i++', 'the', 'application', 'of', 'code', 'i++', 'requirements', 'and', '-', '-', 'i--', '-', '-', '-', 'country', 'with', 'nearly', '-', '-', '-', 'employee', '-', '-', 'i--', '-', 'as', 'i++', 'a', 'whole', 'to', 'continue', 'to', 'i++', 'operate', 'and', '-', '-', 'i--', '-', '-', '-', '-', '-', 'i--', '-', 'in', 'i++', 'the', 'design', 'and', 'construction', 'i++', 'phases', 'of', 'projects.', 'i++']"
