title,haiku,path
CIVIL ENGINEERING INTERN,"Join our team and
be part of the public in
courteous manner","['join', 'our', 'team', 'and', 'i++', 'be', 'part', 'of', 'the', 'public', 'and', 'i++', 'private', 'green', '-green', '-private', 'i--', '-and', 'in', 'i++', 'courteous', 'manner', 'i++']"
CIVIL ENGINEERING INTERN,"These vast networks falls
under the direction of
the following skills","['these', 'vast', 'networks', 'falls', 'i++', 'under', 'the', 'direction', 'of', 'i++', 'a', 'project', '-project', 'motor', '-motor', '-a', 'an', 'engineer', '-engineer', '-an', 'the', 'following', 'skills', 'i++']"
CIVIL ENGINEERING INTERN,"The city and is
responsible for the new
york is required","['the', 'city', 'and', 'state', 'i++', 'environmental', '-environmental', 'agencies', 'and', 'provide', '-provide', '-and', '-agencies', 'i--', '-state', 'is', 'i++', 'responsible', 'for', 'the', 'new', 'i++', 'york', 'is', 'required', 'i++']"
CIVIL ENGINEERING INTERN,"The section chief and
the ability to deal
with emergencies","['the', 'section', 'chief', 'and', 'i++', 'the', 'ability', 'to', 'deal', 'i++', 'with', 'emergencies', 'i++']"
INVESTIGATOR,"The new york city
operate in compliance
with regulations","['the', 'city', '-city', 'new', 'york', 'city', 'i++', 'operate', 'in', 'compliance', 'i++', 'with', 'the', 'new', 'york', '-york', '-new', '-the', '-with', 'i--', '-compliance', '-in', '-operate', 'health', 'code', 'article', '-article', '-code', '-health', 'operate', 'in', 'compliance', 'i++', 'with', 'regulations', 'i++']"
INVESTIGATOR,"The candidate will
also assist in the child
care operations","['the', 'candidate', 'will', 'i++', 'also', 'assist', 'in', 'the', 'child', 'i++', 'care', 'centers', '-centers', 'operations', 'i++']"
INVESTIGATOR,"The candidate must
be able to work any
assigned shift or day","['the', 'candidate', 'must', 'i++', 'be', 'able', 'to', 'work', 'any', 'i++', 'assigned', 'shift', 'or', 'day', 'i++']"
INVESTIGATOR,"Must be able to
work independently and
as part of a team","['must', 'ensure', '-ensure', 'abide', 'by', 'the', 'i++', 'security', '-security', 'i--', '-the', '-by', '-abide', 'be', 'able', 'to', 'i++', 'work', 'independently', 'and', 'i++', 'as', 'part', 'of', 'a', 'team', 'i++']"
ENVIRONMENTAL ENGINEERING INTE,"Assisting with site
inspections of catch basin
cleaning contractors","['assisting', 'in', '-in', 'with', 'site', 'i++', 'inspections', 'of', 'catch', 'basin', 'i++', 'cleaning', 'contractors', 'i++']"
ENVIRONMENTAL ENGINEERING INTE,"Participating
in routine field visits and
assisting with site","['participating', 'i++', 'in', 'routine', 'field', 'visits', 'and', 'i++', 'assisting', 'with', 'site', 'i++']"
ENVIRONMENTAL ENGINEERING INTE,"The inspections of
catch basins in various
weather conditions","['the', 'collection', 'and', 'i++', 'analysis', 'of', 'sewer', 'i++', 'systems', 'in', '-in', '-systems', 'i--', '-sewer', 'both', '-both', '-of', '-analysis', 'i--', '-and', '-collection', 'inspections', 'of', 'i++', 'catch', 'basins', 'in', 'various', 'i++', 'weather', 'conditions', 'i++']"
SUPERVISOR OF MECHANICS(MECHAN,"Fleet maintenance and
repair of a large fleet of
motor vehicles","['fleet', 'vehicles', '-vehicles', 'maintenance', 'and', 'i++', 'repair', 'of', 'a', 'large', 'fleet', 'of', 'i++', 'motor', 'vehicles', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Provides essential
administrative support
as needed basis","['provides', 'direct', '-direct', 'essential', 'i++', 'administrative', 'support', 'i++', 'services', 'to', '-to', '-services', 'as', 'needed', 'basis', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The supervision
of the daily payments and
commodity codes","['the', 'supervision', 'i++', 'of', 'the', 'daily', 'transfer', 'of', 'i++', 'balances', '-balances', 'i--', '-of', '-transfer', 'payments', 'and', 'i++', 'daily', 'transfers', '-transfers', '-daily', 'commodity', 'codes', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"File the completed
paper surveys returned to
the capacity","['file', 'any', '-any', 'the', 'completed', 'i++', 'paper', 'surveys', 'returned', 'to', 'i++', 'the', 'capacity', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The computerized
record system with a keen
attention detail","['the', 'projects', '-projects', 'computerized', 'i++', 'record', 'system', 'with', 'a', 'team', 'i++', 'of', 'project', '-project', '-of', 'player', 'and', '-and', '-player', 'of', 'project', '-project', '-of', 'i--', '-team', 'keen', 'i++', 'attention', 'detail', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The new york and has
a wastewater conveyance
and treatment system","['the', 'new', 'york', 'and', 'has', 'i++', 'a', 'wastewater', 'conveyance', 'i++', 'and', 'treatment', 'system', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Make sure that data
quality questions are sent
to the database","['make', 'sure', 'that', 'data', 'i++', 'quality', 'questions', 'are', 'sent', 'i++', 'to', 'the', 'database', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Possess excellent
organizational and
time management skills","['possess', 'excellent', 'i++', 'organizational', 'and', 'i++', 'verbal', '-verbal', 'time', 'and', 'engage', '-engage', '-and', 'management', 'skills', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The division of
the project officer to
ensure that programs","['the', 'division', 'of', 'i++', 'finance', 'administers', 'the', 'i++', 'city', 'of', 'new', '-new', '-of', '-city', 'i--', '-the', '-administers', 'is', 'seeking', 'a', '-a', '-seeking', '-is', 'administration', 'i++', 'and', 'planning', '-planning', '-and', 'i--', '-administration', 'is', 'seeking', 'a', '-a', '-seeking', '-is', '-finance', 'the', 'bureau', 'of', 'finance', 'is', 'i++', 'seeking', 'a', '-a', '-seeking', 'i--', '-is', '-finance', 'primary', 'i++', 'care', 'access', 'and', '-and', '-access', '-care', 'i--', '-primary', 'finance', 'has', 'i++', 'central', '-central', 'i--', '-has', '-finance', '-of', '-bureau', 'dep', 'and', 'its', 'work', 'call', '-call', '-work', '-its', '-and', '-dep', 'project', 'officer', 'to', 'i++', 'ensure', 'that', 'programs', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Creates signage in
compliance with local small
business services","['creates', 'signage', 'in', 'i++', 'compliance', 'with', 'local', 'law', 'i++', 'i--', '-law', 'small', 'i++', 'business', 'services', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The emergency
action plans eap and
the environment","['the', 'emergency', 'i++', 'action', 'plans', 'eap', 'and', 'i++', 'the', 'environment', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The candidate will
work with the recording of
the world trade center","['the', 'surveys', 'for', '-for', 'basic', 'i++', 'word', 'processing', 'knowledge', 'and', 'i++', 'experience', '-experience', 'i--', '-and', '-knowledge', '-processing', '-word', 'i--', '-basic', '-surveys', 'health', 'of', 'all', 'new', 'i++', 'yorkers', 'to', 'create', 'a', '-a', '-create', '-to', 'with', 'spinal', 'cord', '-cord', '-spinal', '-with', '-yorkers', 'i--', '-new', '-all', '-of', '-health', 'candidate', 'will', 'i++', 'work', 'with', 'the', 'recording', 'of', 'i++', 'the', 'world', 'trade', 'center', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Performing other
administrative support
as needed basis","['performing', 'other', 'i++', 'administrative', 'support', 'i++', 'as', 'needed', 'basis', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"File the completed
paper surveys returned to
the public health field","['file', 'the', 'completed', 'i++', 'paper', 'surveys', 'returned', 'to', 'i++', 'the', 'public', 'and', '-and', 'health', 'field', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"It to the public
and perform data entry
when necessary","['it', 'to', 'the', 'public', 'i++', 'and', 'perform', 'data', 'entry', 'i++', 'skills', '-skills', 'when', 'necessary', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The college aide will
build alfred a document
retention system","['the', 'selected', '-selected', 'program', 'is', '-is', '-program', 'college', 'aide', 'i', 'i++', 'freshman', 'sophomore', 'the', 'world', 'trade', 'i++', 'center', 'health', '-health', '-center', 'i--', '-trade', '-world', '-the', 'early', '-early', '-sophomore', '-freshman', 'junior', 'senior', 'the', 'bureau', 'i++', 'of', 'finance', 'has', '-has', '-finance', '-of', 'i--', '-bureau', '-the', '-senior', '-junior', 'i--', '-i', 'will', 'i++', 'support', 'various', 'office', 'i++', 'projects', '-projects', 'i--', '-office', '-various', '-support', 'build', 'alfred', 'a', 'document', 'i++', 'retention', 'system', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Primary function
of the daily payments and
commodity codes","['primary', 'function', 'i++', 'of', 'the', 'daily', 'transfer', 'of', 'i++', 'balances', '-balances', 'i--', '-of', '-transfer', 'payments', 'and', 'i++', 'daily', 'transfers', '-transfers', '-daily', 'commodity', 'codes', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The new directives
to the registry is a
central database","['the', 'citywide', '-citywide', 'filing', 'of', '-of', '-filing', 'new', 'york', 'that', '-that', '-york', 'directives', 'i++', 'to', 'the', 'proper', 'agencies', 'i++', 'in', 'handling', '-handling', '-in', 'i--', '-agencies', 'revenue', 'i++', 'structures', '-structures', 'i--', '-revenue', '-proper', 'registry', 'is', 'a', 'i++', 'central', 'database', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"Duties as assigned
by the city of new york
workplace policies","['duties', 'as', 'assigned', 'i++', 'by', 'the', 'city', 'of', 'new', 'york', 'i++', 'workplace', 'policies', 'i++']"
COLLEGE AIDE (ALL CITY DEPTS),"The emergency
action plans eap and
the knowledge center","['the', 'human', '-human', 'health', 'of', 'all', 'new', 'i++', 'yorkers', 'to', 'create', 'safety', 'i++', 'signage', '-signage', 'i--', '-safety', 'a', '-a', '-create', '-to', '-yorkers', 'i--', '-new', '-all', '-of', '-health', 'emergency', 'i++', 'action', 'plans', 'eap', 'and', 'i++', 'the', 'knowledge', 'center', 'i++']"
ADMINISTRATIVE LABOR RELATIONS,"Leading driving and
executing strategies
and initiatives","['leading', 'the', '-the', 'driving', 'and', 'i++', 'executing', 'strategies', 'i++', 'and', 'initiatives', 'i++']"
ADMINISTRATIVE LABOR RELATIONS,"Developing and
executing strategies
and initiatives","['developing', 'and', 'i++', 'implementing', 'training', '-training', 'a', '-a', '-implementing', 'executing', 'strategies', 'i++', 'and', 'initiatives', 'i++']"
ADMINISTRATIVE LABOR RELATIONS,"Keen listening skills
and ability to work
here every day","['keen', 'listening', 'skills', 'i++', 'and', 'ability', 'to', 'work', 'i++', 'here', 'every', 'day', 'i++']"
ADMINISTRATIVE LABOR RELATIONS,"Proficiency in
human resources projects
and initiatives","['proficiency', 'in', 'i++', 'human', 'capital', 'team', '-team', 'plan', '-plan', '-capital', 'resources', 'projects', 'i++', 'and', 'initiatives', 'i++']"
ADMINISTRATIVE LABOR RELATIONS,"The strategic growth
and development of land
use applications","['the', 'strategic', 'growth', 'i++', 'and', 'development', 'planning', 'i++', 'i--', '-planning', 'of', 'land', 'i++', 'use', 'applications', 'i++']"
SUPERVISOR II SOCIAL WORK,"Maintain accurate
records data case and or
the community","['maintain', 'accurate', 'i++', 'records', 'data', 'case', 'and', 'or', 'i++', 'the', 'community', 'i++']"
SUPERVISOR II SOCIAL WORK,"The intersection
of individuals with
mental health programs","['the', 'intersection', 'i++', 'of', 'individuals', 'with', 'i++', 'behavioral', '-behavioral', 'mental', 'health', 'programs', 'i++']"
SUPERVISOR II SOCIAL WORK,"The early care and
recovery for all new york
city residents","['the', 'early', 'care', 'and', 'i++', 'education', 'providers', 'i++', 'including', 'staff', '-staff', '-including', 'i--', '-providers', 'case', '-case', '-education', 'recovery', 'for', 'all', 'new', 'york', 'i++', 'city', 'residents', 'i++']"
SUPERVISOR II SOCIAL WORK,"The mental hygiene
division of the new york
city residents","['the', 'system', '-system', 'mental', 'hygiene', 'i++', 'division', 'of', 'the', 'new', 'york', 'i++', 'city', 'police', '-police', '-city', 'state', 'central', '-central', '-state', 'city', 'residents', 'i++']"
SUPERVISOR II SOCIAL WORK,"Reporting to the
new york city residents
with mental health needs","['reporting', 'to', 'the', 'i++', 'new', 'york', 'city', 'residents', 'i++', 'with', 'mental', 'health', 'needs', 'i++']"
SUPERVISOR II SOCIAL WORK,"The office of the
new york city residents
with mental health needs","['the', 'community', 'i++', 'avoid', 'repeated', '-repeated', '-avoid', 'i--', '-community', 'office', 'of', 'the', 'i++', 'new', 'york', 'city', 'police', '-police', '-city', 'state', 'legislature', 'i++', 'passed', '-passed', 'i--', '-legislature', '-state', 'city', 'residents', 'i++', 'with', 'mental', 'health', 'needs', 'i++']"
SUPERVISOR II SOCIAL WORK,"The management and
oversight of the new york
city residents","['the', 'management', 'and', 'i++', 'oversight', 'of', 'a', 'court', '-court', 'program', 'i++', 'serving', '-serving', 'i--', '-program', 'court', '-court', '-a', 'the', 'new', 'york', 'i++', 'city', 'residents', 'i++']"
SUPERVISOR II SOCIAL WORK,"The quality and
appropriateness of care
planned and provided","['the', 'quality', 'and', 'i++', 'appropriateness', 'of', 'care', 'i++', 'planned', 'and', 'provided', 'i++']"
AGENCY ATTORNEY,"Strong relationships
with stakeholders in the new
york city office","['strong', 'legal', '-legal', 'relationships', 'i++', 'with', 'stakeholders', 'in', 'the', 'close', 'i++', 'to', 'home', 'matters', '-matters', '-home', '-to', 'i--', '-close', 'new', 'i++', 'york', 'and', 'has', 'a', '-a', '-has', '-and', 'city', 'office', 'i++']"
AGENCY ATTORNEY,"The agency and
the review of potential
policy changes","['the', 'bar', 'is', 'the', '-the', '-is', '-bar', 'agency', 'and', 'i++', 'the', 'bronx', 'and', 'the', 'work', 'of', 'its', 'i++', 'offices', 'of', '-of', '-offices', 'i--', '-its', '-of', '-work', 'staff', 'counsel', 'i++', 'within', 'the', 'law', '-law', '-the', '-within', 'will', 'also', 'have', '-have', '-also', '-will', 'i--', '-counsel', '-staff', '-the', '-and', '-bronx', 'review', 'of', 'potential', 'i++', 'policy', 'changes', 'i++']"
AGENCY ATTORNEY,"Liaison with the
new york state courts and at bar
associations","['liaison', 'with', 'the', 'i++', 'new', 'york', 'city', 'family', 'i++', 'courts', '-courts', 'i--', '-family', '-city', 'state', 'courts', 'and', 'at', 'bar', 'i++', 'associations', 'i++']"
AGENCY ATTORNEY,"Provide accurate
and timely counsel to dep
management and staff","['provide', 'accurate', 'i++', 'and', 'timely', 'counsel', 'to', 'dep', 'i++', 'operations', '-operations', 'management', 'and', 'staff', 'i++']"
AGENCY ATTORNEY,"Draft agreements and
real property and other
city agencies","['draft', 'agreements', 'and', 'i++', 'real', 'property', 'transactions', 'i++', 'i--', '-transactions', 'and', 'other', 'i++', 'city', 'debt', 'and', '-and', '-debt', 'agencies', 'i++']"
AGENCY ATTORNEY,"The most expansive
civil rights laws in the new
york within the fund","['the', 'selected', '-selected', 'most', 'expansive', 'i++', 'civil', 'rights', 'laws', 'in', 'the', 'new', 'i++', 'york', 'city', 'law', '-law', '-city', 'within', 'the', 'fund', 'i++']"
AGENCY ATTORNEY,"The director of
the agency in court and
supreme court or oath","['the', 'director', 'of', 'i++', 'the', 'agency', 'in', 'court', 'on', 'i++', 'all', 'aspects', 'of', '-of', '-aspects', '-all', 'turnover', '-turnover', 'i--', '-on', 'and', 'i++', 'supreme', 'court', 'or', 'oath', 'i++']"
AGENCY ATTORNEY,"Strong computer skills
in microsoft access and
excel are preferred","['strong', 'legal', '-legal', 'computer', 'skills', 'i++', 'in', 'microsoft', 'word', 'and', '-and', '-word', 'access', 'and', 'i++', 'excel', 'are', 'preferred', 'i++']"
AGENCY ATTORNEY,"Excellent writing
skills and knowledge of legal
issues in a team","['excellent', 'verbal', 'i++', 'and', 'written', '-written', '-and', 'i--', '-verbal', 'writing', 'i++', 'skills', 'and', 'knowledge', 'of', 'legal', 'i++', 'affairs', 'under', '-under', '-affairs', 'issues', 'in', 'a', 'team', 'i++']"
